Time,Current
23:23:09.725,8.48
23:23:09.786,14.70
23:23:09.857,8.48
23:23:09.917,8.48
23:23:09.988,18.98
23:23:10.049,9.98
23:23:10.120,8.40
23:23:10.181,11.18
23:23:10.252,11.78
23:23:10.313,8.48
23:23:10.375,8.70
23:23:10.445,14.33
23:23:10.506,8.48
23:23:10.576,8.48
23:23:10.637,14.48
23:23:10.708,8.48
23:23:10.769,8.48
23:23:10.839,14.70
23:23:10.900,8.63
23:23:10.971,8.48
23:23:11.032,24.60
23:23:11.093,34.73
23:23:11.165,3.83
23:23:11.225,3.90
23:23:11.296,13.20
23:23:11.358,10.57
23:23:11.429,3.98
23:23:11.489,3.98
23:23:11.560,10.50
23:23:11.621,9.60
23:23:11.682,3.98
23:23:11.753,3.98
23:23:11.813,10.13
23:23:11.884,3.98
23:23:11.945,3.90
23:23:12.016,10.13
23:23:12.077,3.98
23:23:12.147,3.90
23:23:12.208,10.13
23:23:12.279,3.98
23:23:12.340,3.98
23:23:12.401,9.90
23:23:12.471,3.98
23:23:12.532,3.98
23:23:12.603,9.90
23:23:12.663,3.98
23:23:12.734,3.98
23:23:12.795,9.90
23:23:12.865,3.98
23:23:12.926,3.90
23:23:12.997,10.13
23:23:13.058,3.98
23:23:13.129,3.98
23:23:13.189,10.20
23:23:13.260,3.98
23:23:13.321,3.90
23:23:13.382,10.13
23:23:13.453,3.98
23:23:13.514,3.98
23:23:13.584,7.80
23:23:13.645,6.22
23:23:13.716,3.98
23:23:13.776,4.73
23:23:13.847,9.38
23:23:13.907,3.98
23:23:13.978,3.98
23:23:14.039,10.13
23:23:14.110,3.98
23:23:14.171,3.98
23:23:14.242,10.13
23:23:14.303,3.98
23:23:14.363,3.98
23:23:14.434,9.83
23:23:14.495,3.98
23:23:14.565,3.98
23:23:14.626,9.90
23:23:14.697,3.98
23:23:14.758,3.98
23:23:14.828,9.90
23:23:14.889,3.98
23:23:14.960,3.98
23:23:15.020,10.13
23:23:15.091,3.98
23:23:15.152,3.98
23:23:15.213,10.20
23:23:15.284,3.98
23:23:15.344,3.98
23:23:15.415,10.13
23:23:15.476,3.98
23:23:15.547,3.98
23:23:15.608,10.13
23:23:15.679,3.98
23:23:15.740,3.90
23:23:15.810,10.13
23:23:15.871,8.03
23:23:15.932,8.40
23:23:16.003,14.48
23:23:16.064,8.48
23:23:16.135,8.48
23:23:16.195,14.70
23:23:16.266,8.48
23:23:16.327,8.48
23:23:16.398,14.70
23:23:16.459,8.63
23:23:16.530,8.48
23:23:16.590,14.48
23:23:16.652,8.63
23:23:16.722,8.48
23:23:16.783,14.70
23:23:16.854,8.48
23:23:16.915,16.73
23:23:16.986,12.53
23:23:17.047,9.98
23:23:17.118,8.40
23:23:17.179,9.60
23:23:17.249,13.58
23:23:17.310,8.48
23:23:17.371,8.40
23:23:17.442,14.78
23:23:17.503,8.48
23:23:17.573,8.48
23:23:17.634,14.70
23:23:17.705,8.48
23:23:17.766,8.48
23:23:17.837,14.70
23:23:17.898,8.48
23:23:17.968,15.90
23:23:18.030,14.40
23:23:18.091,8.40
23:23:18.162,8.40
23:23:18.222,14.70
23:23:18.293,8.48
23:23:18.354,8.48
23:23:18.425,14.70
23:23:18.486,8.48
23:23:18.557,8.48
23:23:18.617,14.70
23:23:18.689,8.48
23:23:18.749,8.48
23:23:18.810,14.63
23:23:18.881,8.63
23:23:18.942,8.48
23:23:19.012,22.13
23:23:19.073,8.40
23:23:19.144,8.33
23:23:19.205,14.33
23:23:19.276,8.40
23:23:19.337,8.48
23:23:19.407,14.70
23:23:19.469,8.48
23:23:19.529,8.48
23:23:19.600,14.63
23:23:19.661,8.48
23:23:19.733,8.63
23:23:19.793,14.63
23:23:19.864,8.63
23:23:19.924,8.48
23:23:19.995,14.70
23:23:20.056,15.83
23:23:20.128,8.33
23:23:20.188,14.48
23:23:20.249,8.40
23:23:20.320,8.40
23:23:20.380,14.18
23:23:20.452,8.78
23:23:20.513,8.63
23:23:20.583,10.50
23:23:20.644,12.68
23:23:20.716,8.63
23:23:20.776,8.48
23:23:20.847,14.40
23:23:20.908,8.48
23:23:20.969,8.48
23:23:21.040,14.78
23:23:21.100,43.28
23:23:21.172,17.93
23:23:21.233,3.90
23:23:21.304,3.90
23:23:21.365,13.28
23:23:21.426,10.88
23:23:21.497,3.98
23:23:21.558,3.98
23:23:21.628,10.57
23:23:21.689,9.60
23:23:21.760,3.98
23:23:21.821,3.98
23:23:21.892,10.43
23:23:21.953,3.98
23:23:22.024,3.90
23:23:22.084,10.28
23:23:22.145,3.98
23:23:22.216,3.90
23:23:22.277,10.13
23:23:22.348,3.98
23:23:22.409,3.90
23:23:22.479,10.20
23:23:22.540,3.98
23:23:22.611,3.98
23:23:22.672,10.43
23:23:22.743,3.98
23:23:22.804,3.98
23:23:22.874,10.20
23:23:22.935,3.98
23:23:22.996,3.98
23:23:23.067,9.90
23:23:23.127,3.90
23:23:23.198,3.98
23:23:23.259,9.90
23:23:23.329,3.98
23:23:23.390,3.98
23:23:23.461,9.90
23:23:23.521,3.98
23:23:23.592,3.98
23:23:23.653,10.13
23:23:23.724,3.98
23:23:23.785,3.98
23:23:23.855,10.20
23:23:23.916,3.98
23:23:23.977,3.98
23:23:24.048,10.13
23:23:24.109,3.98
23:23:24.180,3.98
23:23:24.240,10.13
23:23:24.312,3.98
23:23:24.372,3.98
23:23:24.443,10.13
23:23:24.504,3.98
23:23:24.575,3.90
23:23:24.635,10.13
23:23:24.697,4.13
23:23:24.767,3.98
23:23:24.828,6.83
23:23:24.899,7.28
23:23:24.959,3.98
23:23:25.030,4.20
23:23:25.091,9.60
23:23:25.161,3.98
23:23:25.222,3.90
23:23:25.293,9.90
23:23:25.353,3.98
23:23:25.424,3.98
23:23:25.485,9.90
23:23:25.555,3.98
23:23:25.616,3.98
23:23:25.677,10.20
23:23:25.748,3.98
23:23:25.809,3.98
23:23:25.879,12.83
23:23:25.940,8.63
23:23:26.011,8.40
23:23:26.072,14.78
23:23:26.143,8.48
23:23:26.203,8.48
23:23:26.274,14.63
23:23:26.335,8.48
23:23:26.396,8.48
23:23:26.467,14.70
23:23:26.528,8.63
23:23:26.599,8.63
23:23:26.659,14.93
23:23:26.731,8.63
23:23:26.791,8.48
23:23:26.862,14.93
23:23:26.923,16.73
23:23:26.994,8.70
23:23:27.055,14.48
23:23:27.116,8.40
23:23:27.187,8.40
23:23:27.248,14.40
23:23:27.319,8.48
23:23:27.379,8.63
23:23:27.450,14.48
23:23:27.511,8.63
23:23:27.582,8.63
23:23:27.643,14.48
23:23:27.714,8.63
23:23:27.774,8.48
23:23:27.835,14.70
23:23:27.906,8.63
23:23:27.967,16.13
23:23:28.038,14.40
23:23:28.099,8.33
23:23:28.170,8.40
23:23:28.231,12.08
23:23:28.302,11.03
23:23:28.363,8.48
23:23:28.434,9.23
23:23:28.494,14.03
23:23:28.556,8.48
23:23:28.626,8.48
23:23:28.687,14.78
23:23:28.758,8.48
23:23:28.819,8.48
23:23:28.889,14.78
23:23:28.951,8.48
23:23:29.021,16.13
23:23:29.082,14.33
23:23:29.144,8.33
23:23:29.214,8.40
23:23:29.275,14.93
23:23:29.346,8.48
23:23:29.407,8.48
23:23:29.478,14.63
23:23:29.539,8.48
23:23:29.609,8.48
23:23:29.670,14.48
23:23:29.741,8.48
23:23:29.802,8.48
23:23:29.872,14.48
23:23:29.934,8.48
23:23:29.994,8.63
23:23:30.065,20.10
23:23:30.126,8.33
23:23:30.197,8.40
23:23:30.258,14.78
23:23:30.329,8.48
23:23:30.390,8.40
23:23:30.460,14.63
23:23:30.521,8.48
23:23:30.592,8.48
23:23:30.653,14.78
23:23:30.714,8.63
23:23:30.784,8.48
23:23:30.845,14.78
23:23:30.916,8.63
23:23:30.977,8.48
23:23:31.048,14.70
23:23:31.109,31.58
23:23:31.181,20.78
23:23:31.242,3.83
23:23:31.302,3.90
23:23:31.373,10.50
23:23:31.434,9.90
23:23:31.505,3.90
23:23:31.565,3.90
23:23:31.636,9.90
23:23:31.697,3.98
23:23:31.768,3.90
23:23:31.828,9.90
23:23:31.899,3.98
23:23:31.960,3.90
23:23:32.030,9.83
23:23:32.091,3.98
23:23:32.152,3.98
23:23:32.222,10.20
23:23:32.283,3.98
23:23:32.354,3.98
23:23:32.415,10.28
23:23:32.486,3.98
23:23:32.547,3.98
23:23:32.619,10.13
23:23:32.678,3.98
23:23:32.749,3.90
23:23:32.810,10.13
23:23:32.871,3.90
23:23:32.942,3.90
23:23:33.002,10.13
23:23:33.074,3.90
23:23:33.134,3.98
23:23:33.205,10.13
23:23:33.266,3.98
23:23:33.337,3.98
23:23:33.398,10.13
23:23:33.469,3.90
23:23:33.529,3.98
23:23:33.600,9.90
23:23:33.661,3.98
23:23:33.721,3.98
23:23:33.792,9.90
23:23:33.853,3.98
23:23:33.923,3.98
23:23:33.984,9.90
23:23:34.055,3.98
23:23:34.116,3.98
23:23:34.186,9.30
23:23:34.247,5.03
23:23:34.318,3.98
23:23:34.378,5.70
23:23:34.449,8.63
23:23:34.509,3.98
23:23:34.580,3.98
23:23:34.641,9.98
23:23:34.712,3.90
23:23:34.772,3.90
23:23:34.843,10.13
23:23:34.904,3.98
23:23:34.965,3.98
23:23:35.036,10.13
23:23:35.097,3.90
23:23:35.167,3.98
23:23:35.228,10.13
23:23:35.299,3.90
23:23:35.360,3.98
23:23:35.430,10.13
23:23:35.492,3.98
23:23:35.562,3.98
23:23:35.623,10.20
23:23:35.684,3.98
23:23:35.755,3.98
23:23:35.816,9.90
23:23:35.886,3.98
23:23:35.947,3.98
23:23:36.018,9.90
23:23:36.078,3.98
23:23:36.149,3.98
23:23:36.210,9.98
23:23:36.281,3.98
23:23:36.341,3.90
23:23:36.412,10.43
23:23:36.473,3.98
23:23:36.533,3.98
23:23:36.604,9.98
23:23:36.665,3.98
23:23:36.736,3.98
23:23:36.796,10.13
23:23:36.868,3.98
23:23:36.928,3.98
23:23:36.999,10.13
23:23:37.060,3.98
23:23:37.130,3.90
23:23:37.191,10.13
23:23:37.262,3.90
23:23:37.323,3.90
23:23:37.384,10.13
23:23:37.455,3.98
23:23:37.516,3.98
23:23:37.586,9.90
23:23:37.647,4.20
23:23:37.718,3.98
23:23:37.778,5.93
23:23:37.849,8.03
23:23:37.910,3.98
23:23:37.980,4.13
23:23:38.041,9.98
23:23:38.112,3.98
23:23:38.172,3.98
23:23:38.243,9.90
23:23:38.304,3.90
23:23:38.374,3.98
23:23:38.435,10.20
23:23:38.496,3.98
23:23:38.567,3.98
23:23:38.628,10.20
23:23:38.699,3.98
23:23:38.759,3.98
23:23:38.830,10.13
23:23:38.891,3.98
23:23:38.962,3.98
23:23:39.023,10.13
23:23:39.094,3.98
23:23:39.155,3.90
23:23:39.215,10.28
23:23:39.286,3.98
23:23:39.347,3.90
23:23:39.417,10.28
23:23:39.479,3.98
23:23:39.549,3.98
23:23:39.610,10.13
23:23:39.681,3.98
23:23:39.742,3.90
23:23:39.813,10.20
23:23:39.874,3.98
23:23:39.934,3.98
23:23:40.005,9.90
23:23:40.066,3.98
23:23:40.136,3.98
23:23:40.197,9.98
23:23:40.268,3.98
23:23:40.328,3.98
23:23:40.399,9.90
23:23:40.460,3.90
23:23:40.530,3.98
23:23:40.591,10.13
23:23:40.663,3.98
23:23:40.723,3.90
23:23:40.794,10.20
23:23:40.855,3.98
23:23:40.915,3.98
23:23:40.986,10.13
23:23:41.047,4.13
23:23:41.118,3.98
23:23:41.179,6.60
23:23:41.249,7.43
23:23:41.310,3.98
23:23:41.381,4.20
23:23:41.441,9.83
23:23:41.512,3.98
23:23:41.573,3.98
23:23:41.644,10.13
23:23:41.705,3.90
23:23:41.765,3.98
23:23:41.836,10.20
23:23:41.897,3.98
23:23:41.968,3.98
23:23:42.029,10.20
23:23:42.100,3.98
23:23:42.160,3.98
23:23:42.231,9.83
23:23:42.292,3.98
23:23:42.362,3.98
23:23:42.423,10.20
23:23:42.494,3.98
23:23:42.555,3.90
23:23:42.616,10.20
23:23:42.687,3.98
23:23:42.747,3.98
23:23:42.818,10.20
23:23:42.879,3.98
23:23:42.950,3.98
23:23:43.011,10.20
23:23:43.082,3.98
23:23:43.143,3.98
23:23:43.213,10.20
23:23:43.274,3.98
23:23:43.335,3.98
23:23:43.406,10.13
23:23:43.467,3.98
23:23:43.538,3.98
23:23:43.598,10.13
23:23:43.670,3.98
23:23:43.730,3.98
23:23:43.801,10.13
23:23:43.862,3.90
23:23:43.933,3.98
23:23:43.993,10.20
23:23:44.055,3.98
23:23:44.125,3.98
23:23:44.186,9.98
23:23:44.256,3.90
23:23:44.317,3.98
23:23:44.388,9.83
23:23:44.448,3.98
23:23:44.519,3.98
23:23:44.580,6.98
23:23:44.651,7.13
23:23:44.711,3.98
23:23:44.782,4.43
23:23:44.842,9.83
23:23:44.913,3.98
23:23:44.974,3.98
23:23:45.045,10.20
23:23:45.106,3.98
23:23:45.166,3.98
23:23:45.237,10.20
23:23:45.298,3.98
23:23:45.369,3.98
23:23:45.429,10.13
23:23:45.501,3.98
23:23:45.562,3.90
23:23:45.632,10.13
23:23:45.693,3.98
23:23:45.764,3.98
23:23:45.824,10.13
23:23:45.886,3.98
23:23:45.956,3.90
23:23:46.017,10.13
23:23:46.088,3.98
23:23:46.149,3.98
23:23:46.220,10.20
23:23:46.281,3.98
23:23:46.352,3.90
23:23:46.412,9.90
23:23:46.483,3.98
23:23:46.543,3.98
23:23:46.614,10.13
23:23:46.675,3.98
23:23:46.736,3.98
23:23:46.807,9.90
23:23:46.867,3.98
23:23:46.938,3.98
23:23:46.999,10.13
23:23:47.070,3.98
23:23:47.130,3.90
23:23:47.201,10.20
23:23:47.262,3.98
23:23:47.333,3.90
23:23:47.394,10.13
23:23:47.455,3.98
23:23:47.526,3.98
23:23:47.586,10.13
23:23:47.658,3.98
23:23:47.718,3.90
23:23:47.789,10.13
23:23:47.850,3.98
23:23:47.921,3.90
23:23:47.981,7.80
23:23:48.052,6.30
23:23:48.113,3.98
23:23:48.183,4.73
23:23:48.244,9.53
23:23:48.305,3.90
23:23:48.376,3.98
23:23:48.436,10.13
23:23:48.507,3.90
23:23:48.568,3.98
23:23:48.639,10.13
23:23:48.700,3.98
23:23:48.771,3.90
23:23:48.831,9.98
23:23:48.902,3.90
23:23:48.962,3.90
23:23:49.033,9.90
23:23:49.094,3.98
23:23:49.164,3.98
23:23:49.225,10.20
23:23:49.286,3.90
23:23:49.357,3.90
23:23:49.418,10.20
23:23:49.489,3.98
23:23:49.549,3.98
23:23:49.620,10.13
23:23:49.681,3.98
23:23:49.752,3.98
23:23:49.813,10.13
23:23:49.884,3.98
23:23:49.945,3.98
23:23:50.005,10.13
23:23:50.076,3.98
23:23:50.137,3.98
23:23:50.208,10.13
23:23:50.269,3.90
23:23:50.340,3.90
23:23:50.400,10.13
23:23:50.471,3.90
23:23:50.532,3.98
23:23:50.603,9.90
23:23:50.663,3.90
23:23:50.734,3.98
23:23:50.795,9.90
23:23:50.855,3.98
23:23:50.926,3.90
23:23:50.987,9.90
23:23:51.058,3.98
23:23:51.118,3.98
23:23:51.189,10.20
23:23:51.250,3.98
23:23:51.321,3.90
23:23:51.381,8.33
23:23:51.452,5.70
23:23:51.513,3.90
23:23:51.583,5.03
23:23:51.644,9.30
23:23:51.715,3.98
23:23:51.775,3.90
23:23:51.836,10.13
23:23:51.907,3.90
23:23:51.968,3.90
23:23:52.039,10.13
23:23:52.100,3.98
23:23:52.170,3.90
23:23:52.231,10.13
23:23:52.302,3.98
23:23:52.363,3.90
23:23:52.434,10.13
23:23:52.495,3.98
23:23:52.556,3.90
23:23:52.626,10.13
23:23:52.687,3.98
23:23:52.758,3.90
23:23:52.819,9.90
23:23:52.890,3.90
23:23:52.950,3.98
23:23:53.021,9.90
23:23:53.081,3.98
23:23:53.152,3.90
23:23:53.213,9.90
23:23:53.284,3.98
23:23:53.344,3.98
23:23:53.415,10.20
23:23:53.476,3.98
23:23:53.537,3.98
23:23:53.607,10.13
23:23:53.668,3.98
23:23:53.739,3.98
23:23:53.800,10.13
23:23:53.871,3.90
23:23:53.932,3.98
23:23:54.002,10.13
23:23:54.063,3.98
23:23:54.134,3.98
23:23:54.195,10.13
23:23:54.256,3.98
23:23:54.327,3.98
23:23:54.388,10.13
23:23:54.459,3.98
23:23:54.519,3.98
23:23:54.590,10.20
23:23:54.651,3.98
23:23:54.722,3.98
23:23:54.783,8.93
23:23:54.853,4.88
23:23:54.914,3.98
23:23:54.984,5.18
23:23:55.045,8.48
23:23:55.106,3.98
23:23:55.177,3.98
23:23:55.237,9.90
23:23:55.308,3.90
23:23:55.369,3.90
23:23:55.439,9.90
23:23:55.500,3.98
23:23:55.570,3.98
23:23:55.632,10.20
23:23:55.703,3.98
23:23:55.763,3.98
23:23:55.834,10.13
23:23:55.895,3.98
23:23:55.966,3.98
23:23:56.026,10.13
23:23:56.088,3.90
23:23:56.158,3.90
23:23:56.219,10.13
23:23:56.290,3.98
23:23:56.351,3.98
23:23:56.421,10.13
23:23:56.482,3.90
23:23:56.553,3.98
23:23:56.614,10.13
23:23:56.685,3.98
23:23:56.746,3.98
23:23:56.806,10.13
23:23:56.878,3.98
23:23:56.938,3.90
23:23:57.009,9.90
23:23:57.070,3.98
23:23:57.140,3.98
23:23:57.201,9.90
23:23:57.272,3.98
23:23:57.332,3.90
23:23:57.403,9.90
23:23:57.464,3.98
23:23:57.534,3.90
23:23:57.595,10.20
23:23:57.668,3.98
23:23:57.727,3.98
23:23:57.788,10.20
23:23:57.859,3.98
23:23:57.920,3.98
23:23:57.990,10.20
23:23:58.051,3.98
23:23:58.122,3.90
23:23:58.183,9.83
23:23:58.253,4.28
23:23:58.314,3.98
23:23:58.385,6.08
23:23:58.445,8.03
23:23:58.516,3.90
23:23:58.577,4.13
23:23:58.637,9.98
23:23:58.708,3.98
23:23:58.769,3.90
23:23:58.839,10.20
23:23:58.900,3.98
23:23:58.971,3.98
23:23:59.032,10.20
23:23:59.103,3.98
23:23:59.164,3.98
23:23:59.234,9.90
23:23:59.295,3.98
23:23:59.366,3.90
23:23:59.426,9.90
23:23:59.497,3.98
23:23:59.558,3.98
23:23:59.618,9.90
23:23:59.689,3.98
23:23:59.750,3.90
23:23:59.820,10.20
23:23:59.881,3.98
23:23:59.952,3.90
23:24:00.013,10.20
23:24:00.084,3.98
23:24:00.145,3.90
23:24:00.216,10.13
23:24:00.277,3.98
23:24:00.347,3.98
23:24:00.408,10.13
23:24:00.469,3.98
23:24:00.540,3.98
23:24:00.600,10.13
23:24:00.672,3.98
23:24:00.733,3.98
23:24:00.803,10.13
23:24:00.864,3.90
23:24:00.935,3.98
23:24:00.996,10.13
23:24:01.067,3.98
23:24:01.127,3.98
23:24:01.188,9.83
23:24:01.259,3.98
23:24:01.320,3.90
23:24:01.390,9.83
23:24:01.451,3.98
23:24:01.522,3.90
23:24:01.582,9.68
23:24:01.653,4.13
23:24:01.714,3.98
23:24:01.784,6.68
23:24:01.845,7.43
23:24:01.916,3.90
23:24:01.976,4.20
23:24:02.047,9.98
23:24:02.108,3.98
23:24:02.178,3.98
23:24:02.239,10.43
23:24:02.300,3.98
23:24:02.371,3.98
23:24:02.432,10.13
23:24:02.503,3.98
23:24:02.563,3.90
23:24:02.634,10.13
23:24:02.695,3.98
23:24:02.766,3.98
23:24:02.826,10.20
23:24:02.898,3.98
23:24:02.958,3.90
23:24:03.019,10.13
23:24:03.090,3.98
23:24:03.151,3.98
23:24:03.222,10.28
23:24:03.283,3.98
23:24:03.353,3.98
23:24:03.414,9.90
23:24:03.485,3.90
23:24:03.545,3.90
23:24:03.616,9.90
23:24:03.677,3.98
23:24:03.748,3.98
23:24:03.808,9.90
23:24:03.879,3.98
23:24:03.939,3.98
23:24:04.000,10.20
23:24:04.072,3.98
23:24:04.132,3.98
23:24:04.203,10.28
23:24:04.264,3.98
23:24:04.335,3.98
23:24:04.395,10.43
23:24:04.467,3.98
23:24:04.527,3.98
23:24:04.598,10.28
23:24:04.659,3.98
23:24:04.720,3.98
23:24:04.791,10.13
23:24:04.851,3.98
23:24:04.922,3.98
23:24:04.983,10.20
23:24:05.054,3.98
23:24:05.115,3.90
23:24:05.185,7.20
23:24:05.246,6.90
23:24:05.317,3.98
23:24:05.377,4.28
23:24:05.448,9.83
23:24:05.509,3.90
23:24:05.569,3.98
23:24:05.640,9.90
23:24:05.701,3.98
23:24:05.771,3.98
23:24:05.832,10.13
23:24:05.903,3.98
23:24:05.964,3.90
23:24:06.034,10.13
23:24:06.096,3.90
23:24:06.167,3.90
23:24:06.227,10.20
23:24:06.298,3.98
23:24:06.359,3.98
23:24:06.420,10.20
23:24:06.491,3.98
23:24:06.552,3.98
23:24:06.622,10.13
23:24:06.683,3.90
23:24:06.754,3.98
23:24:06.815,10.13
23:24:06.886,3.98
23:24:06.947,3.98
23:24:07.018,10.13
23:24:07.078,3.98
23:24:07.139,3.98
23:24:07.210,10.28
23:24:07.271,3.98
23:24:07.342,3.98
23:24:07.402,10.28
23:24:07.474,3.98
23:24:07.534,3.98
23:24:07.605,9.90
23:24:07.665,3.90
23:24:07.736,3.98
23:24:07.797,10.13
23:24:07.868,3.98
23:24:07.929,3.98
23:24:07.989,10.13
23:24:08.061,3.98
23:24:08.121,3.98
23:24:08.192,9.90
23:24:08.253,3.98
23:24:08.323,3.98
23:24:08.384,10.20
23:24:08.455,3.98
23:24:08.516,3.98
23:24:08.586,7.73
23:24:08.647,6.30
23:24:08.718,3.98
23:24:08.779,4.58
23:24:08.849,9.38
23:24:08.910,3.98
23:24:08.970,3.98
23:24:09.041,10.13
23:24:09.102,3.98
23:24:09.173,3.98
23:24:09.234,10.13
23:24:09.305,3.98
23:24:09.366,3.90
23:24:09.436,10.13
23:24:09.498,3.98
23:24:09.568,3.90
23:24:09.629,10.20
23:24:09.690,3.98
23:24:09.761,3.90
23:24:09.821,9.90
23:24:09.892,3.98
23:24:09.953,3.98
23:24:10.023,9.90
23:24:10.084,3.98
23:24:10.154,3.98
23:24:10.215,9.90
23:24:10.286,3.90
23:24:10.347,3.98
23:24:10.417,10.20
23:24:10.479,3.98
23:24:10.549,3.98
23:24:10.610,10.13
23:24:10.671,3.98
23:24:10.742,3.98
23:24:10.803,10.28
23:24:10.874,3.98
23:24:10.934,3.98
23:24:11.005,10.13
23:24:11.066,3.98
23:24:11.137,3.98
23:24:11.198,10.13
23:24:11.269,3.98
23:24:11.329,3.98
23:24:11.390,10.13
23:24:11.461,3.98
23:24:11.522,3.98
23:24:11.593,10.13
23:24:11.654,3.98
23:24:11.724,3.98
23:24:11.785,10.13
23:24:11.856,3.98
23:24:11.917,3.98
23:24:11.988,8.10
23:24:12.048,5.78
23:24:12.119,3.98
23:24:12.180,4.80
23:24:12.240,9.08
23:24:12.311,3.98
23:24:12.372,3.98
23:24:12.442,9.90
23:24:12.503,3.98
23:24:12.574,3.98
23:24:12.634,10.43
23:24:12.705,3.98
23:24:12.766,3.98
23:24:12.837,10.13
23:24:12.898,3.98
23:24:12.969,3.98
23:24:13.029,10.13
23:24:13.091,3.98
23:24:13.161,3.98
23:24:13.222,10.13
23:24:13.293,3.98
23:24:13.353,3.98
23:24:13.424,10.13
23:24:13.486,3.98
23:24:13.556,3.98
23:24:13.617,10.28
23:24:13.688,3.98
23:24:13.749,3.98
23:24:13.810,10.28
23:24:13.881,3.98
23:24:13.941,3.98
23:24:14.012,9.90
23:24:14.072,3.98
23:24:14.143,3.98
23:24:14.204,9.90
23:24:14.275,3.98
23:24:14.335,3.90
23:24:14.406,10.20
23:24:14.467,3.98
23:24:14.538,3.98
23:24:14.598,10.20
23:24:14.660,3.98
23:24:14.731,3.90
23:24:14.791,10.20
23:24:14.862,3.98
23:24:14.923,3.98
23:24:14.994,10.20
23:24:15.055,3.98
23:24:15.126,3.98
23:24:15.186,10.13
23:24:15.257,3.98
23:24:15.318,3.90
23:24:15.389,9.08
23:24:15.450,4.88
23:24:15.510,3.98
23:24:15.581,5.48
23:24:15.641,8.63
23:24:15.712,3.98
23:24:15.773,3.98
23:24:15.843,10.13
23:24:15.904,3.98
23:24:15.975,3.98
23:24:16.036,10.20
23:24:16.107,3.98
23:24:16.168,3.98
23:24:16.239,9.90
23:24:16.299,3.98
23:24:16.370,3.90
23:24:16.430,9.83
23:24:16.491,3.98
23:24:16.562,3.90
23:24:16.623,9.90
23:24:16.693,3.98
23:24:16.754,3.90
23:24:16.825,10.20
23:24:16.886,3.98
23:24:16.956,3.98
23:24:17.017,10.20
23:24:17.088,3.98
23:24:17.149,3.98
23:24:17.220,10.13
23:24:17.281,3.98
23:24:17.341,3.98
23:24:17.412,10.13
23:24:17.473,3.98
23:24:17.544,3.98
23:24:17.605,10.13
23:24:17.676,3.98
23:24:17.736,3.98
23:24:17.807,10.13
23:24:17.868,3.98
23:24:17.939,3.98
23:24:18.000,10.13
23:24:18.061,3.98
23:24:18.132,3.90
23:24:18.192,10.13
23:24:18.264,3.98
23:24:18.324,3.90
23:24:18.395,9.83
23:24:18.456,3.98
23:24:18.526,3.98
23:24:18.586,9.90
23:24:18.657,3.98
23:24:18.718,3.90
23:24:18.789,9.60
23:24:18.849,4.28
23:24:18.920,3.98
23:24:18.981,6.08
23:24:19.042,8.03
23:24:19.112,3.98
23:24:19.173,4.13
23:24:19.243,10.13
23:24:19.305,3.98
23:24:19.375,3.98
23:24:19.436,10.28
23:24:19.507,3.98
23:24:19.568,3.98
23:24:19.639,10.13
23:24:19.700,3.98
23:24:19.771,3.98
23:24:19.831,10.13
23:24:19.892,3.98
23:24:19.963,3.98
23:24:20.024,10.20
23:24:20.095,3.98
23:24:20.156,3.90
23:24:20.226,10.20
23:24:20.287,3.98
23:24:20.358,3.98
23:24:20.419,9.90
23:24:20.489,3.98
23:24:20.550,3.98
23:24:20.621,9.90
23:24:20.681,3.98
23:24:20.742,3.98
23:24:20.813,9.90
23:24:20.873,3.98
23:24:20.944,3.98
23:24:21.004,10.20
23:24:21.076,3.98
23:24:21.136,3.98
23:24:21.207,10.20
23:24:21.268,3.98
23:24:21.339,3.90
23:24:21.400,10.20
23:24:21.461,3.98
23:24:21.532,3.98
23:24:21.592,10.13
23:24:21.663,3.98
23:24:21.724,3.90
23:24:21.795,10.13
23:24:21.856,3.98
23:24:21.927,3.90
23:24:21.987,10.13
23:24:22.059,3.98
23:24:22.119,3.98
23:24:22.190,9.90
23:24:22.251,4.13
23:24:22.311,3.98
23:24:22.382,6.60
23:24:22.442,7.50
23:24:22.513,3.90
23:24:22.574,4.13
23:24:22.645,9.83
23:24:22.705,3.98
23:24:22.776,3.98
23:24:22.836,9.90
23:24:22.907,3.98
23:24:22.968,3.98
23:24:23.039,9.90
23:24:23.099,3.98
23:24:23.170,3.98
23:24:23.231,10.20
23:24:23.302,3.90
23:24:23.362,3.98
23:24:23.423,10.20
23:24:23.494,3.98
23:24:23.555,3.90
23:24:23.626,10.13
23:24:23.687,3.98
23:24:23.758,3.98
23:24:23.818,10.13
23:24:23.889,3.98
23:24:23.950,3.98
23:24:24.021,10.13
23:24:24.082,3.98
23:24:24.142,3.90
23:24:24.213,10.13
23:24:24.275,3.98
23:24:24.345,3.90
23:24:24.406,10.13
23:24:24.477,3.98
23:24:24.538,3.98
23:24:24.608,9.83
23:24:24.669,3.98
23:24:24.740,3.98
23:24:24.800,9.90
23:24:24.871,3.98
23:24:24.932,3.90
23:24:24.992,9.90
23:24:25.063,3.98
23:24:25.124,3.90
23:24:25.194,9.98
23:24:25.255,3.98
23:24:25.326,3.90
23:24:25.387,10.20
23:24:25.458,3.98
23:24:25.518,3.98
23:24:25.589,10.20
23:24:25.650,8.78
23:24:25.721,8.48
23:24:25.782,11.48
23:24:25.843,11.70
23:24:25.914,8.48
